,Bids,Asks
3098,134.7627293325681,136.7627293325681
3099,134.820197492889,136.820197492889
3100,134.74187054544993,136.74187054544993
3101,134.45020409143947,136.45020409143947
3102,135.56761593143662,137.56761593143662
3103,135.42615831058453,137.42615831058453
3104,134.91875237363396,136.91875237363396
3105,134.9095544839548,136.9095544839548
3106,135.42552684323684,137.42552684323684
3107,135.06657043075506,137.06657043075506
3108,135.1433655995698,137.1433655995698
3109,135.91852375342114,137.91852375342114
3110,135.77042122951286,137.77042122951286
3111,135.44326174060467,137.44326174060467
3112,135.38124379720304,137.38124379720304
3113,135.42131298362864,137.42131298362864
3114,134.79726928100675,136.79726928100675
3115,135.25246406611723,137.25246406611723
3116,135.3790118605912,137.3790118605912
3117,135.34440292507077,137.34440292507077
3118,135.27024372004715,137.27024372004715
3119,134.9360686093545,136.9360686093545
3120,135.244916468917,137.244916468917
3121,135.34606630387196,137.34606630387196
3122,134.95970200021807,136.95970200021807
3123,134.48387824899,136.48387824899
3124,134.40275094973774,136.40275094973774
3125,133.71888918049964,135.71888918049964
3126,134.48526955702886,136.48526955702886
3127,133.59126866432453,135.59126866432453
3128,133.97376512778862,135.97376512778862
3129,133.83063963766028,135.83063963766028
3130,133.28380092567494,135.28380092567494
3131,133.7549657839067,135.7549657839067
3132,133.8436624197097,135.8436624197097
3133,133.42836451668666,135.42836451668666
3134,133.52388476600137,135.52388476600137
3135,132.80020903895476,134.80020903895476
3136,133.50422943446694,135.50422943446694
3137,133.18437794100382,135.18437794100382
3138,133.2362380485902,135.2362380485902
3139,132.95775229428128,134.95775229428128
3140,133.75219752612858,135.75219752612858
3141,133.06380349308608,135.06380349308608
3142,133.9628089769527,135.9628089769527
3143,133.82679432694005,135.82679432694005
3144,133.8558565925297,135.8558565925297
3145,134.88425088850573,136.88425088850573
3146,133.80476994172642,135.80476994172642
3147,133.62315453044062,135.62315453044062
3148,134.2258374183547,136.2258374183547
3149,134.64689981130206,136.64689981130206
3150,133.8632988253464,135.8632988253464
3151,133.7285425477367,135.7285425477367
3152,133.9026012450622,135.9026012450622
3153,133.31710598514877,135.31710598514877
3154,133.75457174206875,135.75457174206875
3155,133.9829448056701,135.9829448056701
3156,133.6973333156347,135.6973333156347
3157,133.47660964324302,135.47660964324302
3158,133.38713381237105,135.38713381237105
3159,134.14552062896482,136.14552062896482
3160,134.05488325333627,136.05488325333627
3161,133.64104016215413,135.64104016215413
3162,133.7488561426453,135.7488561426453
3163,133.46609578949938,135.46609578949938
3164,133.36897777071547,135.36897777071547
3165,133.9310881968746,135.9310881968746
3166,134.27792997930993,136.27792997930993
3167,133.86037907259262,135.86037907259262
3168,133.2417086378315,135.2417086378315
3169,133.58904144966272,135.58904144966272
3170,134.1087977690289,136.1087977690289
3171,133.38304697286884,135.38304697286884
3172,134.58171671941625,136.58171671941625
3173,133.9045921048545,135.9045921048545
3174,133.80886989732892,135.80886989732892
3175,133.44691667519945,135.44691667519945
3176,133.3587892282026,135.3587892282026
3177,134.1232757105166,136.1232757105166
3178,134.92043417987333,136.92043417987333
3179,134.13457888691806,136.13457888691806
3180,134.6073444198159,136.6073444198159
3181,134.61503377893078,136.61503377893078
3182,133.80393471886651,135.80393471886651
3183,134.17792302251485,136.17792302251485
3184,134.52104143762705,136.52104143762705
3185,133.0967583622462,135.0967583622462
3186,133.46847134877726,135.46847134877726
3187,133.02204135828572,135.02204135828572
3188,133.33491894646176,135.33491894646176
3189,133.33807746592998,135.33807746592998
3190,133.6697977087842,135.6697977087842
3191,133.76637341783703,135.76637341783703
3192,134.26293071004957,136.26293071004957
3193,133.622182338609,135.622182338609
3194,134.0984735564355,136.0984735564355
3195,134.07594160618504,136.07594160618504
3196,134.34294699173958,136.34294699173958
3197,134.00672585492092,136.00672585492092
3198,133.95439047981858,135.95439047981858
3199,133.5082263995706,135.5082263995706
3200,133.9342487355545,135.9342487355545
3201,133.70403480580822,135.70403480580822
3202,134.48513570257282,136.48513570257282
3203,134.4271429889375,136.4271429889375
3204,134.40818019334765,136.40818019334765
3205,134.76435598263814,136.76435598263814
3206,134.33092650256688,136.33092650256688
3207,134.3766866779728,136.3766866779728
3208,134.77332972652567,136.77332972652567
3209,134.1639968109462,136.1639968109462
3210,134.84655534757175,136.84655534757175
3211,134.3838872483332,136.3838872483332
3212,133.98882349098653,135.98882349098653
3213,134.16048155334815,136.16048155334815
3214,134.13883062092506,136.13883062092506
3215,133.86270380855626,135.86270380855626
3216,133.29339842679897,135.29339842679897
3217,134.23560713126108,136.23560713126108
3218,134.2009201938545,136.2009201938545
3219,133.9182222602022,135.9182222602022
3220,134.33155502948935,136.33155502948935
3221,133.23639501504513,135.23639501504513
3222,133.12570320908907,135.12570320908907
3223,132.94423768549353,134.94423768549353
3224,132.84507584089698,134.84507584089698
3225,133.00147104345152,135.00147104345152
3226,132.9668605514162,134.9668605514162
3227,132.80651701710664,134.80651701710664
3228,132.53152291162883,134.53152291162883
3229,132.20393140361114,134.20393140361114
3230,132.41615026890972,134.41615026890972
3231,133.20265368735588,135.20265368735588
3232,132.1735823599651,134.1735823599651
3233,132.1903709899615,134.1903709899615
3234,131.95044526938608,133.95044526938608
3235,131.49245622657148,133.49245622657148
3236,131.8137507395055,133.8137507395055
3237,132.16279857666476,134.16279857666476
3238,131.91674142461443,133.91674142461443
3239,131.73117672846257,133.73117672846257
3240,131.2842387336544,133.2842387336544
3241,131.60111698368152,133.60111698368152
3242,131.70414894574128,133.70414894574128
3243,132.22910902181644,134.22910902181644
3244,131.32510211615647,133.32510211615647
3245,131.60503615137648,133.60503615137648
3246,132.1211155755175,134.1211155755175
3247,131.9863220670831,133.9863220670831
3248,131.34340672455255,133.34340672455255
3249,131.94197271135135,133.94197271135135
3250,131.90228610981387,133.90228610981387
3251,131.64730967074027,133.64730967074027
3252,131.8323350384403,133.8323350384403
3253,131.4887811199141,133.4887811199141
3254,131.47452280224417,133.47452280224417
3255,132.08477002328783,134.08477002328783
3256,131.4012247575358,133.4012247575358
3257,131.3145137331089,133.3145137331089
3258,131.36450224364333,133.36450224364333
3259,130.8790825485683,132.8790825485683
3260,130.66977245381372,132.66977245381372
3261,130.79608648583584,132.79608648583584
3262,130.37548240917175,132.37548240917175
3263,130.85701233193643,132.85701233193643
3264,129.91131252716673,131.91131252716673
3265,131.39588331415297,133.39588331415297
3266,130.52470162605573,132.52470162605573
3267,130.8083745964486,132.8083745964486
3268,130.2803482299409,132.2803482299409
3269,131.89612990917084,133.89612990917084
3270,129.99949362827587,131.99949362827587
3271,130.48313489131144,132.48313489131144
3272,130.5593627676543,132.5593627676543
3273,130.4142516875822,132.4142516875822
3274,130.6235340265545,132.6235340265545
3275,130.627099690305,132.627099690305
3276,131.02988560423157,133.02988560423157
3277,131.08552740983953,133.08552740983953
3278,130.44589741308462,132.44589741308462
3279,131.09626349456056,133.09626349456056
3280,130.9822335276142,132.9822335276142
3281,131.20995519241066,133.20995519241066
3282,130.96760280741597,132.96760280741597
3283,130.95490342833028,132.95490342833028
3284,130.99161971869125,132.99161971869125
3285,131.19522585732733,133.19522585732733
3286,131.3605767714183,133.3605767714183
3287,131.5991946896431,133.5991946896431
3288,131.53723403464187,133.53723403464187
3289,131.3836655827166,133.3836655827166
3290,131.42087038419393,133.42087038419393
3291,131.75361384043734,133.75361384043734
3292,131.99006980129792,133.99006980129792
3293,131.79104818214475,133.79104818214475
3294,131.76864967358256,133.76864967358256
3295,131.5784914540277,133.5784914540277
3296,132.48132476618787,134.48132476618787
3297,132.54100004406558,134.54100004406558
3298,132.26889062811966,134.26889062811966
3299,131.97372890341367,133.97372890341367
3300,132.76656792236267,134.76656792236267
3301,132.43060197819864,134.43060197819864
3302,131.86434442436953,133.86434442436953
3303,132.09245070036536,134.09245070036536
3304,133.0599294596746,135.0599294596746
3305,132.35636683003366,134.35636683003366
3306,132.5539397177068,134.5539397177068
3307,133.0342416077715,135.0342416077715
3308,131.87323354040677,133.87323354040677
3309,132.43852043916658,134.43852043916658
3310,132.5535402950416,134.5535402950416
3311,132.20000687282885,134.20000687282885
3312,132.5624581395126,134.5624581395126
3313,132.368809393017,134.368809393017
3314,132.12974490428147,134.12974490428147
3315,132.8234778580332,134.8234778580332
3316,132.3775954092517,134.3775954092517
3317,132.43247585913835,134.43247585913835
3318,131.97538524110394,133.97538524110394
3319,132.178780979119,134.178780979119
3320,132.56342494347646,134.56342494347646
3321,132.23842874661702,134.23842874661702
3322,132.37870512506524,134.37870512506524
3323,132.46150193688595,134.46150193688595
3324,132.22243888925243,134.22243888925243
3325,132.34987055480187,134.34987055480187
3326,132.79291209930378,134.79291209930378
3327,132.63542811206125,134.63542811206125
3328,132.36666689187763,134.36666689187763
3329,132.61389118830573,134.61389118830573
3330,133.2119481539388,135.2119481539388
3331,132.8791188883637,134.8791188883637
3332,133.1793459045324,135.1793459045324
3333,132.14294657291785,134.14294657291785
3334,132.22836314059515,134.22836314059515
3335,132.6026944776852,134.6026944776852
3336,133.09239860472957,135.09239860472957
3337,133.05869782409863,135.05869782409863
3338,132.82563547464844,134.82563547464844
3339,132.64651275316888,134.64651275316888
3340,132.4443226398138,134.4443226398138
3341,132.5401255221117,134.5401255221117
3342,131.98728820102733,133.98728820102733
3343,132.05893326340666,134.05893326340666
3344,132.56572129610126,134.56572129610126
3345,131.88727215149802,133.88727215149802
3346,131.8101983164921,133.8101983164921
3347,131.58958227708808,133.58958227708808
3348,131.9080671240161,133.9080671240161
3349,131.92778464600983,133.92778464600983
3350,131.8277078626735,133.8277078626735
3351,131.7427874786764,133.7427874786764
3352,131.55819148100036,133.55819148100036
3353,131.60884844943214,133.60884844943214
3354,131.733291243406,133.733291243406
3355,131.73923512015432,133.73923512015432
3356,131.52625804406767,133.52625804406767
3357,131.85356584162125,133.85356584162125
3358,132.10311074519416,134.10311074519416
3359,131.946567744772,133.946567744772
3360,132.24773942899125,134.24773942899125
3361,132.02032858304574,134.02032858304574
3362,131.75857705353653,133.75857705353653
3363,132.1988336253473,134.1988336253473
3364,131.91833516685412,133.91833516685412
3365,131.38398217581314,133.38398217581314
3366,132.31583161237398,134.31583161237398
3367,130.8551349509524,132.8551349509524
3368,131.51687809881875,133.51687809881875
3369,131.36392106542232,133.36392106542232
3370,131.83617417555237,133.83617417555237
3371,130.92047722412377,132.92047722412377
3372,130.46685062461597,132.46685062461597
3373,131.21230701487414,133.21230701487414
3374,130.60911605781865,132.60911605781865
3375,130.44149507350645,132.44149507350645
3376,130.58140783314934,132.58140783314934
3377,129.71212133106894,131.71212133106894
3378,130.81732372016515,132.81732372016515
3379,129.99366425573774,131.99366425573774
3380,129.94453581125035,131.94453581125035
3381,130.0184658792575,132.0184658792575
3382,131.4133184385668,133.4133184385668
3383,131.01595552026114,133.01595552026114
3384,130.64704314923463,132.64704314923463
3385,130.78116605639366,132.78116605639366
3386,130.7741966305153,132.7741966305153
3387,131.96500443291808,133.96500443291808
3388,132.2534345751461,134.2534345751461
3389,131.41468519534877,133.41468519534877
3390,131.61623881233183,133.61623881233183
3391,131.38514610067918,133.38514610067918
3392,131.5793387094379,133.5793387094379
3393,131.73599151777228,133.73599151777228
3394,132.30351066529613,134.30351066529613
3395,131.6231305802544,133.6231305802544
3396,131.3332645559174,133.3332645559174
3397,131.56321789010417,133.56321789010417
3398,131.74093404598838,133.74093404598838
3399,131.91788730781727,133.91788730781727
3400,130.63131488126882,132.63131488126882
3401,131.34152699213675,133.34152699213675
3402,131.6773421635495,133.6773421635495
3403,131.7626684218383,133.7626684218383
3404,131.45586642868702,133.45586642868702
3405,131.23134219837632,133.23134219837632
3406,131.49044896587773,133.49044896587773
3407,131.79693319633336,133.79693319633336
3408,131.92753288431234,133.92753288431234
3409,131.1769504673989,133.1769504673989
3410,131.85398590699103,133.85398590699103
3411,131.1845614387583,133.1845614387583
3412,131.63901722182732,133.63901722182732
3413,131.28684580285267,133.28684580285267
3414,132.2962409487075,134.2962409487075
3415,132.167727585074,134.167727585074
3416,131.96334198078526,133.96334198078526
3417,131.63637919441535,133.63637919441535
3418,131.7343577037052,133.7343577037052
3419,132.0641394777303,134.0641394777303
3420,131.43788780503445,133.43788780503445
3421,132.0630924456028,134.0630924456028
3422,131.5133419457269,133.5133419457269
3423,131.56069634904438,133.56069634904438
3424,132.23869672205427,134.23869672205427
3425,131.23314738302315,133.23314738302315
3426,131.66246412349042,133.66246412349042
3427,130.93992951479305,132.93992951479305
3428,131.36874582156875,133.36874582156875
3429,131.26193684528195,133.26193684528195
3430,130.73857958640315,132.73857958640315
3431,131.02494479900503,133.02494479900503
3432,129.78046851723437,131.78046851723437
3433,131.19143906590685,133.19143906590685
3434,130.96178193380527,132.96178193380527
3435,131.75521689320752,133.75521689320752
3436,131.60033302974009,133.60033302974009
3437,131.3935551269478,133.3935551269478
3438,131.458979172019,133.458979172019
3439,131.5381021261731,133.5381021261731
3440,131.35047223848122,133.35047223848122
3441,131.76964402963557,133.76964402963557
3442,130.85337580557865,132.85337580557865
3443,130.9368998936107,132.9368998936107
3444,130.59951657971513,132.59951657971513
3445,130.64829079496226,132.64829079496226
3446,129.9148663982217,131.9148663982217
3447,130.48397433804047,132.48397433804047
3448,130.29483321007535,132.29483321007535
3449,130.672405379132,132.672405379132
3450,130.82314464885712,132.82314464885712
3451,130.73206923848832,132.73206923848832
3452,130.6626714654342,132.6626714654342
3453,130.67139318466016,132.67139318466016
3454,130.43514063454555,132.43514063454555
3455,131.1483766984615,133.1483766984615
3456,130.48770577147263,132.48770577147263
3457,130.12852197123885,132.12852197123885
3458,130.6680278954624,132.6680278954624
3459,130.08673549389803,132.08673549389803
3460,130.42175528392008,132.42175528392008
3461,130.34376023040124,132.34376023040124
3462,130.22512997930957,132.22512997930957
3463,130.78351271308958,132.78351271308958
3464,130.84422239489646,132.84422239489646
3465,130.17151097817168,132.17151097817168
3466,129.81177886646665,131.81177886646665
3467,129.87332276658395,131.87332276658395
3468,129.7174147876815,131.7174147876815
3469,129.62539730629237,131.62539730629237
3470,129.70650785770934,131.70650785770934
3471,129.57362608850175,131.57362608850175
3472,129.86589231327457,131.86589231327457
3473,130.4241658946639,132.4241658946639
3474,129.9385567276219,131.9385567276219
3475,129.40413751025687,131.40413751025687
3476,129.90207398656835,131.90207398656835
3477,130.39851533815929,132.39851533815929
3478,128.8040289091168,130.8040289091168
3479,129.354212453304,131.354212453304
3480,129.693917796814,131.693917796814
3481,129.13002816047708,131.13002816047708
3482,130.12133597189444,132.12133597189444
3483,129.14560530211563,131.14560530211563
3484,128.747987329184,130.747987329184
3485,129.24466549006115,131.24466549006115
3486,129.57012102276985,131.57012102276985
3487,129.21016013438253,131.21016013438253
3488,129.95159162872133,131.95159162872133
3489,129.3580669621163,131.3580669621163
3490,129.23380431433208,131.23380431433208
3491,129.4623195425781,131.4623195425781
3492,129.21065965347495,131.21065965347495
3493,129.80116804326872,131.80116804326872
3494,129.76264384350873,131.76264384350873
3495,129.7742668741912,131.7742668741912
3496,129.43761550301136,131.43761550301136
3497,129.58165323418766,131.58165323418766
3498,129.90067128665436,131.90067128665436
3499,130.09739377933047,132.09739377933047
3500,129.9589803004423,131.9589803004423
3501,129.7670664763158,131.7670664763158
3502,130.2886030049492,132.2886030049492
3503,129.5893449404937,131.5893449404937
3504,129.63540726590904,131.63540726590904
3505,129.8744570344324,131.8744570344324
3506,130.2241741608027,132.2241741608027
3507,129.9587397911117,131.9587397911117
3508,130.36483767017083,132.36483767017083
3509,130.47046017957626,132.47046017957626
3510,130.1972427652618,132.1972427652618
3511,129.94395303927166,131.94395303927166
3512,129.7349335746345,131.7349335746345
3513,129.99011007600737,131.99011007600737
3514,130.58167407185522,132.58167407185522
3515,129.72850048308905,131.72850048308905
3516,129.90979658286943,131.90979658286943
3517,130.351726474373,132.351726474373
3518,130.2100918954138,132.2100918954138
3519,130.20729515504345,132.20729515504345
3520,129.38139368772585,131.38139368772585
3521,130.75047443015822,132.75047443015822
3522,130.4828140883699,132.4828140883699
3523,130.60402288558362,132.60402288558362
3524,130.57161444114018,132.57161444114018
3525,131.00336617682,133.00336617682
3526,130.21462722995,132.21462722995
3527,130.8675421917624,132.8675421917624
3528,131.25269317765546,133.25269317765546
3529,130.78538020801537,132.78538020801537
3530,130.4213865216449,132.4213865216449
3531,130.34724601603543,132.34724601603543
3532,130.5058494219192,132.5058494219192
3533,130.0649498132108,132.0649498132108
3534,130.25854679373612,132.25854679373612
3535,130.80038470784848,132.80038470784848
3536,130.35301193267313,132.35301193267313
3537,130.41718191783215,132.41718191783215
3538,130.75754187613862,132.75754187613862
3539,130.54836612363454,132.54836612363454
3540,130.28110219446137,132.28110219446137
3541,129.94549680557975,131.94549680557975
3542,130.20771324408534,132.20771324408534
3543,130.3041368442271,132.3041368442271
3544,130.81230898229754,132.81230898229754
3545,129.46866274588373,131.46866274588373
3546,129.48273990699224,131.48273990699224
3547,129.7608415265797,131.7608415265797
3548,129.73830834852765,131.73830834852765
3549,129.24079690343237,131.24079690343237
3550,130.0119263424345,132.0119263424345
3551,129.87237537864536,131.87237537864536
3552,130.18911480718336,132.18911480718336
3553,129.66507483901532,131.66507483901532
3554,129.79904834193874,131.79904834193874
3555,130.59919623740083,132.59919623740083
3556,130.24300662606063,132.24300662606063
3557,130.66621706757587,132.66621706757587
3558,130.63445939641355,132.63445939641355
3559,129.85689385501547,131.85689385501547
3560,130.20012670123467,132.20012670123467
3561,129.79608567737955,131.79608567737955
3562,129.3358840650817,131.3358840650817
3563,130.03322160714004,132.03322160714004
3564,130.05895622315705,132.05895622315705
3565,131.2117822832248,133.2117822832248
3566,129.8948178724916,131.8948178724916
3567,129.95320217642572,131.95320217642572
3568,129.5745623315426,131.5745623315426
3569,130.06103397984927,132.06103397984927
3570,129.8064363924,131.8064363924
3571,129.62293225247578,131.62293225247578
3572,130.76474107741808,132.76474107741808
3573,130.6414560850561,132.6414560850561
3574,131.0763688341363,133.0763688341363
3575,131.00078418178722,133.00078418178722
3576,131.2285326437318,133.2285326437318
3577,131.0609988446039,133.0609988446039
3578,131.27271291965806,133.27271291965806
3579,131.33350495896525,133.33350495896525
3580,130.90950592264292,132.90950592264292
3581,131.42283054288654,133.42283054288654
3582,131.401251524665,133.401251524665
3583,131.0749650792391,133.0749650792391
3584,131.33497597809458,133.33497597809458
3585,131.24471456661,133.24471456661
3586,130.92929811203447,132.92929811203447
3587,130.8310993339853,132.8310993339853
3588,130.6500916251842,132.6500916251842
3589,131.7206898144508,133.7206898144508
3590,131.66797146165362,133.66797146165362
3591,131.5583781268658,133.5583781268658
3592,131.89224739268568,133.89224739268568
3593,131.27955921486142,133.27955921486142
3594,131.94113004637856,133.94113004637856
3595,131.52029601852266,133.52029601852266
3596,131.5502410021796,133.5502410021796
3597,130.35230121344583,132.35230121344583
3598,131.20562600749494,133.20562600749494
3599,131.81430235241334,133.81430235241334
3600,131.14400775692994,133.14400775692994
3601,131.52070365408417,133.52070365408417
3602,131.4440143356553,133.4440143356553
3603,131.55182384121892,133.55182384121892
3604,131.44044330048945,133.44044330048945
3605,131.12740001470382,133.12740001470382
3606,131.05747909764403,133.05747909764403
3607,131.6210924827815,133.6210924827815
3608,131.2394235149578,133.2394235149578
3609,131.58850570910795,133.58850570910795
3610,130.9433563736644,132.9433563736644
3611,131.25153317102854,133.25153317102854
3612,131.61057372686207,133.61057372686207
3613,131.56989116336075,133.56989116336075
3614,131.7573406462177,133.7573406462177
3615,131.6638211533701,133.6638211533701
3616,131.3222287602818,133.3222287602818
3617,131.38509586116143,133.38509586116143
3618,131.40914413567995,133.40914413567995
3619,131.19696309625814,133.19696309625814
3620,132.29270077008252,134.29270077008252
3621,132.78806569899874,134.78806569899874
3622,131.9194724616267,133.9194724616267
3623,132.0079370364494,134.0079370364494
3624,132.11194641482462,134.11194641482462
3625,132.13023288210942,134.13023288210942
3626,131.83750787707723,133.83750787707723
3627,132.39083629811657,134.39083629811657
3628,132.30497325409746,134.30497325409746
3629,132.33232582338687,134.33232582338687
3630,131.6855322463725,133.6855322463725
3631,131.63904400630304,133.63904400630304
3632,131.99688457235945,133.99688457235945
3633,131.40446215654768,133.40446215654768
3634,131.92083190552395,133.92083190552395
3635,132.49456086570063,134.49456086570063
3636,131.9505093435903,133.9505093435903
3637,131.96684267454688,133.96684267454688
3638,132.04181457782164,134.04181457782164
3639,132.03007314297986,134.03007314297986
3640,132.2909603370875,134.2909603370875
3641,132.069133189551,134.069133189551
3642,131.86414138167302,133.86414138167302
3643,132.76898183390156,134.76898183390156
3644,132.0115124876376,134.0115124876376
3645,132.12751908345484,134.12751908345484
3646,132.24555578464256,134.24555578464256
3647,132.1247890320902,134.1247890320902
3648,131.7275670454664,133.7275670454664
3649,131.91363916736898,133.91363916736898
3650,132.5844713330072,134.5844713330072
3651,132.2728495509327,134.2728495509327
3652,132.30225511452932,134.30225511452932
3653,132.5651304788298,134.5651304788298
3654,132.6642903083431,134.6642903083431
3655,132.71882553713024,134.71882553713024
3656,132.58628617877147,134.58628617877147
3657,132.57284604686313,134.57284604686313
3658,132.66691899482026,134.66691899482026
3659,132.68234877427548,134.68234877427548
3660,132.62815388519414,134.62815388519414
3661,132.66742830219957,134.66742830219957
3662,132.24216240465498,134.24216240465498
3663,132.1962730990935,134.1962730990935
3664,132.40412814711308,134.40412814711308
3665,132.9975452827465,134.9975452827465
3666,131.82543368399726,133.82543368399726
3667,131.64063963687457,133.64063963687457
3668,131.70655550004955,133.70655550004955
3669,132.08941829553515,134.08941829553515
3670,132.34766379093165,134.34766379093165
3671,132.52055609298802,134.52055609298802
3672,132.8730872521187,134.8730872521187
3673,132.60749023025696,134.60749023025696
3674,132.10315225805218,134.10315225805218
3675,131.67505249239576,133.67505249239576
3676,131.2577033347688,133.2577033347688
3677,131.60197671645733,133.60197671645733
3678,131.00681981083014,133.00681981083014
3679,132.22863690447895,134.22863690447895
3680,131.71447557052053,133.71447557052053
3681,131.1081654237384,133.1081654237384
3682,131.9368812912836,133.9368812912836
3683,131.38479143451434,133.38479143451434
3684,131.3376553432274,133.3376553432274
3685,130.76302421913948,132.76302421913948
3686,130.60258444350995,132.60258444350995
3687,130.81380172209592,132.81380172209592
3688,130.92574392939636,132.92574392939636
3689,131.33212895437643,133.33212895437643
3690,131.346608567573,133.346608567573
3691,131.66853201313,133.66853201313
3692,131.40371757849732,133.40371757849732
3693,132.3543415782615,134.3543415782615
3694,131.6988102572481,133.6988102572481
3695,131.5827402858026,133.5827402858026
3696,131.76601300942755,133.76601300942755
3697,131.26058736823776,133.26058736823776
3698,131.5158486617774,133.5158486617774
3699,131.4418510608156,133.4418510608156
3700,131.03155963194365,133.03155963194365
3701,131.43366772669054,133.43366772669054
3702,131.42281465689095,133.42281465689095
3703,131.5703097038966,133.5703097038966
3704,132.42674688333068,134.42674688333068
3705,131.72040554788913,133.72040554788913
3706,131.6324095774447,133.6324095774447
3707,131.85043304303966,133.85043304303966
3708,131.48701093534004,133.48701093534004
3709,132.2411089415135,134.2411089415135
3710,132.3345578468462,134.3345578468462
3711,132.28669852486456,134.28669852486456
3712,131.07560528580706,133.07560528580706
3713,132.3044173047001,134.3044173047001
3714,131.9966206403895,133.9966206403895
3715,132.63880884507176,134.63880884507176
3716,133.06407211131724,135.06407211131724
3717,132.7544995774763,134.7544995774763
3718,132.03864580146055,134.03864580146055
3719,132.5485387122895,134.5485387122895
3720,133.010670992874,135.010670992874
3721,132.70471745627393,134.70471745627393
3722,133.36103018185366,135.36103018185366
3723,133.65144582782622,135.65144582782622
3724,132.87634991252304,134.87634991252304
3725,132.0975705992885,134.0975705992885
3726,132.57306897627558,134.57306897627558
3727,131.9371643533068,133.9371643533068
3728,131.89043231676172,133.89043231676172
3729,132.19251203955656,134.19251203955656
3730,132.3321812879487,134.3321812879487
3731,132.86807692105936,134.86807692105936
3732,132.56413038463697,134.56413038463697
3733,132.00331035877582,134.00331035877582
3734,131.7312023628717,133.7312023628717
3735,132.09982325620868,134.09982325620868
3736,132.03940527653447,134.03940527653447
3737,132.2303351741704,134.2303351741704
3738,132.53595049872445,134.53595049872445
3739,133.062551346564,135.062551346564
3740,133.43854371137084,135.43854371137084
3741,132.68624775125176,134.68624775125176
3742,132.19483217394514,134.19483217394514
3743,132.00649453709286,134.00649453709286
3744,132.57551789492712,134.57551789492712
3745,132.36025519193197,134.36025519193197
3746,132.47054924345665,134.47054924345665
3747,132.62843288709493,134.62843288709493
3748,132.47622905098913,134.47622905098913
3749,132.38531276248338,134.38531276248338
3750,132.77040711183983,134.77040711183983
3751,132.836540797715,134.836540797715
3752,132.14695715701433,134.14695715701433
3753,131.61594577872674,133.61594577872674
3754,131.09849802837232,133.09849802837232
3755,132.41835711281453,134.41835711281453
3756,132.33381868619028,134.33381868619028
3757,132.2050767573128,134.2050767573128
3758,132.37826858735872,134.37826858735872
3759,131.7986552288972,133.7986552288972
3760,132.88719187914984,134.88719187914984
3761,131.47640436426494,133.47640436426494
3762,133.1886368360363,135.1886368360363
3763,131.9582865472031,133.9582865472031
3764,132.7146091805086,134.7146091805086
3765,132.69519649462168,134.69519649462168
3766,132.6168282639189,134.6168282639189
3767,132.34673033511552,134.34673033511552
3768,132.69761595592965,134.69761595592965
3769,132.34047100338572,134.34047100338572
3770,132.65762647823797,134.65762647823797
3771,133.42926162357156,135.42926162357156
3772,133.29167327000945,135.29167327000945
3773,133.07923953149108,135.07923953149108
3774,133.6778606630096,135.6778606630096
3775,133.76350836438274,135.76350836438274
3776,133.73663352493887,135.73663352493887
3777,133.5832067876949,135.5832067876949
3778,133.4731839487713,135.4731839487713
3779,134.24622262183146,136.24622262183146
3780,133.55241368406536,135.55241368406536
3781,133.6166540062744,135.6166540062744
3782,133.50306814099883,135.50306814099883
3783,133.46148691989998,135.46148691989998
3784,133.39232388409954,135.39232388409954
3785,133.5944860992039,135.5944860992039
3786,133.00058117042357,135.00058117042357
3787,133.20625528870173,135.20625528870173
3788,133.3935025345497,135.3935025345497
3789,133.21055301178248,135.21055301178248
3790,132.9038222698904,134.9038222698904
3791,133.0108159729501,135.0108159729501
3792,133.08642095852076,135.08642095852076
3793,132.76344746305406,134.76344746305406
3794,132.38220238857264,134.38220238857264
3795,132.651944272704,134.651944272704
3796,132.07689811733843,134.07689811733843
3797,132.26879725215966,134.26879725215966
3798,132.3549290701656,134.3549290701656
3799,131.9189501336498,133.9189501336498
3800,131.79678499676822,133.79678499676822
3801,132.4320031482134,134.4320031482134
3802,132.29472563912117,134.29472563912117
3803,132.05226505024785,134.05226505024785
3804,132.26577300065335,134.26577300065335
3805,131.98565685794304,133.98565685794304
3806,132.23588813137206,134.23588813137206
3807,132.0258037071113,134.0258037071113
3808,132.3987310041955,134.3987310041955
3809,132.46098211222952,134.46098211222952
3810,132.0881614300922,134.0881614300922
3811,132.6582561927261,134.6582561927261
3812,132.24454952930157,134.24454952930157
3813,132.15145604893831,134.15145604893831
3814,132.0414919990896,134.0414919990896
3815,132.70715573381796,134.70715573381796
3816,132.3198726692594,134.3198726692594
3817,132.35926344488095,134.35926344488095
3818,131.92932498246228,133.92932498246228
3819,132.70333519641534,134.70333519641534
3820,132.8602796356111,134.8602796356111
3821,133.09860075121816,135.09860075121816
3822,132.86836321607993,134.86836321607993
3823,132.88121290752036,134.88121290752036
3824,132.79696459686272,134.79696459686272
3825,132.4055539392081,134.4055539392081
3826,132.84666355126544,134.84666355126544
3827,132.7742015593292,134.7742015593292
3828,132.71108408927782,134.71108408927782
3829,132.89687503509367,134.89687503509367
3830,132.79189035089013,134.79189035089013
3831,132.74847658439154,134.74847658439154
3832,133.0357610476633,135.0357610476633
3833,133.06636043989695,135.06636043989695
3834,132.85532777530224,134.85532777530224
3835,133.01450946528846,135.01450946528846
3836,132.75450201568918,134.75450201568918
